x-axis,1
second,Volt
-90.0000E-09,-2.1707977154438E+00
-89.7188E-09,-2.1707977154438E+00
-89.4375E-09,-2.1707977154438E+00
-89.1563E-09,-2.1707977154438E+00
-88.8750E-09,-2.1707977154438E+00
-88.5938E-09,-2.1925062579248E+00
-88.3125E-09,-2.1997424387519E+00
-88.0313E-09,-2.1997424387519E+00
-87.7500E-09,-2.1997424387519E+00
-87.4688E-09,-2.1997424387519E+00
-87.1875E-09,-2.1997424387519E+00
-86.9063E-09,-2.1997424387519E+00
-86.6250E-09,-2.1997424387519E+00
-86.3438E-09,-2.1997424387519E+00
-86.0625E-09,-2.1997424387519E+00
-85.7813E-09,-2.1997424387519E+00
-85.5000E-09,-2.1997424387519E+00
-85.2188E-09,-2.1997424387519E+00
-84.9375E-09,-2.1997424387519E+00
-84.6563E-09,-2.1997424387519E+00
-84.3750E-09,-2.1997424387519E+00
-84.0938E-09,-2.1997424387519E+00
-83.8125E-09,-2.1997424387519E+00
-83.5313E-09,-2.1997424387519E+00
-83.2500E-09,-2.1997424387519E+00
-82.9688E-09,-2.1997424387519E+00
-82.6875E-09,-2.1997424387519E+00
-82.4063E-09,-2.1997424387519E+00
-82.1250E-09,-2.1997424387519E+00
-81.8438E-09,-2.1997424387519E+00
-81.5625E-09,-2.1997424387519E+00
-81.2813E-09,-2.1997424387519E+00
-81.0000E-09,-2.1997424387519E+00
-80.7188E-09,-2.1997424387519E+00
-80.4375E-09,-2.1997424387519E+00
-80.1563E-09,-2.1997424387519E+00
-79.8750E-09,-2.1997424387519E+00
-79.5938E-09,-2.1798429414776E+00
-79.3125E-09,-2.1707977154438E+00
-79.0313E-09,-2.1707977154438E+00
-78.7500E-09,-2.1707977154438E+00
-78.4688E-09,-2.1707977154438E+00
-78.1875E-09,-2.1707977154438E+00
-77.9063E-09,-2.1707977154438E+00
-77.6250E-09,-2.1707977154438E+00
-77.3438E-09,-2.1707977154438E+00
-77.0625E-09,-2.1707977154438E+00
-76.7813E-09,-2.1707977154438E+00
-76.5000E-09,-2.1707977154438E+00
-76.2188E-09,-2.1852700770978E+00
-75.9375E-09,-2.1997424387518E+00
-75.6563E-09,-2.1997424387519E+00
-75.3750E-09,-2.1997424387519E+00
-75.0938E-09,-2.1997424387519E+00
-74.8125E-09,-2.1997424387519E+00
-74.5313E-09,-2.1997424387519E+00
-74.2500E-09,-2.1997424387519E+00
-73.9688E-09,-2.1997424387519E+00
-73.6875E-09,-2.1997424387519E+00
-73.4063E-09,-2.1997424387519E+00
-73.1250E-09,-2.1997424387519E+00
-72.8438E-09,-2.1997424387519E+00
-72.5625E-09,-2.1997424387519E+00
-72.2813E-09,-2.1997424387519E+00
-72.0000E-09,-2.1997424387519E+00
-71.7188E-09,-2.1997424387519E+00
-71.4375E-09,-2.1997424387519E+00
-71.1563E-09,-2.1834610318911E+00
-70.8750E-09,-2.1707977154438E+00
-70.5938E-09,-2.1707977154438E+00
-70.3125E-09,-2.1707977154438E+00
-70.0313E-09,-2.1707977154438E+00
-69.7500E-09,-2.1707977154438E+00
-69.4688E-09,-2.1707977154438E+00
-69.1875E-09,-2.1707977154438E+00
-68.9063E-09,-2.1707977154438E+00
-68.6250E-09,-2.1707977154438E+00
-68.3438E-09,-2.1707977154438E+00
-68.0625E-09,-2.1997424387518E+00
-67.7813E-09,-2.1997424387519E+00
-67.5000E-09,-2.1997424387519E+00
-67.2188E-09,-2.1997424387519E+00
-66.9375E-09,-2.1997424387519E+00
-66.6563E-09,-2.1997424387519E+00
-66.3750E-09,-2.1997424387519E+00
-66.0938E-09,-2.1997424387519E+00
-65.8125E-09,-2.1997424387519E+00
-65.5313E-09,-2.2286871620599E+00
-65.2500E-09,-2.2286871620599E+00
-64.9688E-09,-2.2286871620599E+00
-64.6875E-09,-2.2286871620599E+00
-64.4063E-09,-2.2286871620599E+00
-64.1250E-09,-2.2286871620599E+00
-63.8438E-09,-2.2286871620599E+00
-63.5625E-09,-2.2286871620599E+00
-63.2813E-09,-2.2286871620599E+00
-63.0000E-09,-2.2286871620599E+00
-62.7188E-09,-2.2286871620599E+00
-62.4375E-09,-2.2286871620599E+00
-62.1563E-09,-2.2286871620599E+00
-61.8750E-09,-2.2286871620599E+00
-61.5938E-09,-2.2087876647857E+00
-61.3125E-09,-2.1997424387519E+00
-61.0313E-09,-2.2286871620599E+00
-60.7500E-09,-2.2178328908194E+00
-60.4688E-09,-2.1997424387519E+00
-60.1875E-09,-2.1997424387519E+00
-59.9063E-09,-2.1997424387519E+00
-59.6250E-09,-2.1997424387519E+00
-59.3438E-09,-2.1997424387519E+00
-59.0625E-09,-2.1707977154438E+00
-58.7813E-09,-2.1707977154438E+00
-58.5000E-09,-2.1707977154438E+00
-58.2188E-09,-2.1707977154438E+00
-57.9375E-09,-2.1707977154438E+00
-57.6563E-09,-2.1707977154438E+00
-57.3750E-09,-2.1707977154438E+00
-57.0938E-09,-2.1707977154438E+00
-56.8125E-09,-2.1707977154438E+00
-56.5313E-09,-2.1707977154438E+00
-56.2500E-09,-2.1707977154438E+00
-55.9688E-09,-2.1707977154438E+00
-55.6875E-09,-2.1707977154438E+00
-55.4063E-09,-2.1707977154438E+00
-55.1250E-09,-2.1906972127180E+00
-54.8438E-09,-2.1997424387518E+00
-54.5625E-09,-2.1997424387519E+00
-54.2813E-09,-2.1997424387519E+00
-54.0000E-09,-2.1997424387519E+00
-53.7188E-09,-2.1997424387519E+00
-53.4375E-09,-2.1997424387519E+00
-53.1563E-09,-2.1997424387519E+00
-52.8750E-09,-2.1997424387519E+00
-52.5938E-09,-2.1997424387519E+00
-52.3125E-09,-2.1997424387519E+00
-52.0313E-09,-2.1997424387519E+00
-51.7500E-09,-2.2124057551991E+00
-51.4688E-09,-2.2286871620599E+00
-51.1875E-09,-2.2286871620599E+00
-50.9063E-09,-2.2286871620599E+00
-50.6250E-09,-2.2105967099924E+00
-50.3438E-09,-2.1997424387519E+00
-50.0625E-09,-2.1997424387519E+00
-49.7813E-09,-2.1997424387519E+00
-49.5000E-09,-2.1997424387519E+00
-49.2188E-09,-2.1997424387519E+00
-48.9375E-09,-2.1997424387519E+00
-48.6563E-09,-2.1997424387519E+00
-48.3750E-09,-2.1997424387519E+00
-48.0938E-09,-2.1997424387519E+00
-47.8125E-09,-2.1997424387519E+00
-47.5313E-09,-2.1707977154438E+00
-47.2500E-09,-2.1707977154438E+00
-46.9688E-09,-2.1707977154438E+00
